otu_id	^ncbi:accession	^ot:originalLabel	^ncbi:TaxonName	^physcraper:status	^physcraper:last_blasted	^ncbi:taxon	^ncbi:gi	^physcraper:TaxonName	^ncbi:title	^ot:ottTaxonName	^ot:ottId
otu376428	-	Sterculia_tragacantha	-	original	2020/04/29	66668	-	-	-	Sterculia tragacantha	770769
otu376440	-	Sterculia_stipulata	-	original	2020/04/29	300530	-	-	-	Sterculia stipulata	638563
otu376436	-	Sterculia_coccina	-	original	2020/04/29	300531	-	-	-	Sterculia coccinea	638561
otu376444	-	Sterculia_parviflora	-	original	2020/04/29	300533	-	-	-	Sterculia parviflora	638557
otu376450	-	Sterculia_balanghas	-	original	2020/04/29	300532	-	-	-	Sterculia balanghas	638559
otu376432	-	Hildegardia_barteri	-	original	2020/04/29	82431	-	-	-	Hildegardia barteri	336228
otu376449	-	Firmiana_malayana	-	original	2020/04/29	300539	-	-	-	Firmiana malayana	638539
otu376425	-	Firmiana_simplex	-	original	2020/04/29	190243	-	-	-	Firmiana platanifolia	283034
otu376448	-	Hildegardia_populifolia	-	original	2020/04/29	300540	-	-	-	Hildegardia populifolia	269830
otu376433	-	Pterocymbium_tinctorium	-	original	2020/04/29	300542	-	-	-	Pterocymbium tinctorium	269825
otu376451	-	Scaphium_macropodum_B	-	original	2020/04/29	300543	-	-	-	Scaphium macropodum	269827
otu376434	-	Scaphium_linearicarpum	-	original	2020/04/29	300544	-	-	-	Scaphium linearicarpum	269821
otu376426	-	Scaphium_macropodum_A	-	original	2020/04/29	300543	-	-	-	Scaphium macropodum	269827
otu376437	-	Cola_acuminata	-	original	2020/04/29	93760	-	-	-	Cola acuminata	1053097
otu376438	-	Pterygota_alata	-	original	2020/04/29	300553	-	-	-	Pterygota alata	793342
otu376447	-	Octolobus_spectabilis	-	original	2020/04/29	300538	-	-	-	Octolobus spectabilis	536207
otu376442	-	Acropogon_bullatus	-	original	2020/04/29	300547	-	-	-	Acropogon bullatus	269819
otu376429	-	Acropogon_dzumacensis	-	original	2020/04/29	300546	-	-	-	Acropogon dzumacensis	269817
otu376443	-	Franciscodendron_laurifolium	-	original	2020/04/29	300551	-	-	-	Franciscodendron laurifolium	793340
otu376431	-	Argyrodendron_peralatum	-	original	2020/04/29	300549	-	-	-	Argyrodendron peralatum	269815
otu376453	-	Brachychiton_acerifolius_B	-	original	2020/04/29	93745	-	-	-	Brachychiton acerifolius	5551
otu376441	-	Brachychiton_acerifolius_A	-	original	2020/04/29	93745	-	-	-	Brachychiton acerifolius	5551
otu376445	-	Heritiera_elata	-	original	2020/04/29	300536	-	-	-	Heritiera elata	536243
otu376454	-	Heritiera_littoralis	-	original	2020/04/29	93780	-	-	-	Heritiera littoralis	108610
otu376427	-	Heritiera_simplicifolia	-	original	2020/04/29	300534	-	-	-	Heritiera simplicifolia	638569
otu376435	-	Heritiera_aurea_A	-	original	2020/04/29	300535	-	-	-	Heritiera aurea	638567
otu376446	-	Heritiera_aurea_B	-	original	2020/04/29	300535	-	-	-	Heritiera aurea	638567
otu376430	-	Ochroma_pyramidale	-	original	2020/04/29	66662	-	-	-	Ochroma pyramidale	861917
otu376420	-	Bombax_buonopozense	-	original	2020/04/29	66654	-	-	-	Bombax buonopozense	312752
otu376439	-	Pachira_aquatica	-	original	2020/04/29	69118	-	-	-	Pachira aquatica	84784
otu376452	-	Ceiba_rosea	-	original	2020/04/29	93754	-	-	-	Spirotheca rosea	578275
otuPS1	AY795599.1	-	Pterygota_alata	new	None	300553	55978661	Pterygota_alata	gi|55978661|gb|AY795599.1| Pterygota alata NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Pterygota alata	793342
otuPS2	AY795586.1	-	Octolobus_spectabilis	new	None	300538	55978635	Octolobus_spectabilis	gi|55978635|gb|AY795586.1| Octolobus spectabilis NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Octolobus spectabilis	536207
otuPS3	AY795593.1	-	Scaphium_macropodum	new	None	300543	55978649	Scaphium_macropodum	gi|55978649|gb|AY795593.1| Scaphium macropodum voucher P. Wilkie PW16 E NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Scaphium macropodum	269827
otuPS4	AY795592.1	-	Scaphium_linearicarpum	new	None	300544	55978647	Scaphium_linearicarpum	gi|55978647|gb|AY795592.1| Scaphium linearicarpum NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Scaphium linearicarpum	269821
otuPS5	AY795595.1	-	Acropogon_dzumacensis	new	None	300546	55978653	Acropogon_dzumacensis	gi|55978653|gb|AY795595.1| Acropogon dzumacensis NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Acropogon dzumacensis	269817
otuPS6	AF111759.1	-	Cola_acuminata	subsequence, not added	None	93760	6739410	Cola_acuminata	gi|6739410|gb|AF111759.1|AF111759 Cola acuminata NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Cola acuminata	1053097
otuPS7	AY795587.1	-	Firmiana_malayana	new	None	300539	55978637	Firmiana_malayana	gi|55978637|gb|AY795587.1| Firmiana malayana NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Firmiana malayana	638539
otuPS8	AY795598.1	-	Franciscodendron_laurifolium	new	None	300551	55978659	Franciscodendron_laurifolium	gi|55978659|gb|AY795598.1| Franciscodendron laurifolium NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Franciscodendron laurifolium	793340
otuPS9	AF111748.1	-	Brachychiton_acerifolius	new	None	93745	6739389	Brachychiton_acerifolius	gi|6739389|gb|AF111748.1|AF111748 Brachychiton acerifolius NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Brachychiton acerifolius	5551
otuPS10	AY795596.1	-	Acropogon_bullatus	new	None	300547	55978655	Acropogon_bullatus	gi|55978655|gb|AY795596.1| Acropogon bullatus NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Acropogon bullatus	269819
otuPS11	AY589082.1	-	Septotheca_tessmannii	new	None	289063	51702752	Septotheca_tessmannii	gi|51702752|gb|AY589082.1| Septotheca tessmannii NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Septotheca tessmannii	595902
otuPS12	AY795597.1	-	Argyrodendron_peralatum	new	None	300549	55978657	Argyrodendron_peralatum	gi|55978657|gb|AY795597.1| Argyrodendron peralatum NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Argyrodendron peralatum	269815
otuPS13	AY795594.1	-	Brachychiton_acerifolius	new	None	93745	55978651	Brachychiton_acerifolius	gi|55978651|gb|AY795594.1| Brachychiton acerifolius NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Brachychiton acerifolius	5551
otuPS14	AF111721.1	-	Fremontodendron_californicum	new	None	93767	6739329	Fremontodendron_californicum	gi|6739329|gb|AF111721.1|AF111721 Fremontodendron californicum NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Fremontodendron californicum	827914
otuPS15	AY795589.1	-	Firmiana_simplex	new	None	190243	55978641	Firmiana_simplex	gi|55978641|gb|AY795589.1| Firmiana platanifolia NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Firmiana simplex	283034
otuPS16	AY795590.1	-	Pterocymbium_tinctorium	new	None	300542	55978643	Pterocymbium_tinctorium	gi|55978643|gb|AY795590.1| Pterocymbium tinctorium NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Pterocymbium tinctorium	269825
otuPS17	AY795591.1	-	Scaphium_macropodum	new	None	300543	55978645	Scaphium_macropodum	gi|55978645|gb|AY795591.1| Scaphium macropodum voucher P. Wilkie PW111 E NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Scaphium macropodum	269827
otuPS18	AY795588.1	-	Hildegardia_populifolia	new	None	300540	55978639	Hildegardia_populifolia	gi|55978639|gb|AY795588.1| Hildegardia populifolia NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Hildegardia populifolia	269830
otuPS19	AF111754.1	-	Hildegardia_barteri	new	None	82431	6739400	Hildegardia_barteri	gi|6739400|gb|AF111754.1|AF111754 Hildegardia barteri NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Hildegardia barteri	336228
otuPS20	AY795585.1	-	Heritiera_elata	new	None	300536	55978633	Heritiera_elata	gi|55978633|gb|AY795585.1| Heritiera elata NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Heritiera elata	536243
otuPS21	AF111744.1	-	Heritiera_littoralis	subsequence, not added	None	93780	6739381	Heritiera_littoralis	gi|6739381|gb|AF111744.1|AF111744 Heritiera littoralis NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Heritiera littoralis	108610
otuPS22	AY795583.1	-	Heritiera_aurea	subsequence, not added	None	300535	55978629	Heritiera_aurea	gi|55978629|gb|AY795583.1| Heritiera aurea voucher P. Wilkie PW37 E NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Heritiera aurea	638567
otuPS23	AY795584.1	-	Heritiera_aurea	new	None	300535	55978631	Heritiera_aurea	gi|55978631|gb|AY795584.1| Heritiera aurea voucher P. Wilkie PW43 E NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Heritiera aurea	638567
otuPS24	AY795582.1	-	Heritiera_simplicifolia	new	None	300534	55978627	Heritiera_simplicifolia	gi|55978627|gb|AY795582.1| Heritiera simplicifolia NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Heritiera simplicifolia	638569
otuPS25	AY795581.1	-	Sterculia_parviflora	new	None	300533	55978625	Sterculia_parviflora	gi|55978625|gb|AY795581.1| Sterculia parviflora NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Sterculia parviflora	638557
otuPS26	AY795579.1	-	Sterculia_coccinea	new	None	300531	55978621	Sterculia_coccinea	gi|55978621|gb|AY795579.1| Sterculia coccinea NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Sterculia coccinea	638561
otuPS27	AY795580.1	-	Sterculia_balanghas	new	None	300532	55978623	Sterculia_balanghas	gi|55978623|gb|AY795580.1| Sterculia balanghas NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Sterculia balanghas	638559
otuPS28	AY795578.1	-	Sterculia_stipulata	subsequence, not added	None	300530	55978619	Sterculia_stipulata	gi|55978619|gb|AY795578.1| Sterculia stipulata NADH dehydrogenase (ndhF) gene, partial cds; chloroplast	Sterculia stipulata	638563
otuPS29	AF111747.1	-	Sterculia_tragacantha	new	None	66668	6739387	Sterculia_tragacantha	gi|6739387|gb|AF111747.1|AF111747 Sterculia tragacantha NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Sterculia tragacantha	770769
otuPS30	AF111732.1	-	Pachira_aquatica	new	None	69118	6739356	Pachira_aquatica	gi|6739356|gb|AF111732.1|AF111732 Pachira aquatica NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Pachira aquatica	84784
otuPS31	AF111736.1	-	Ceiba_acuminata	new	None	93753	6739365	Ceiba_acuminata	gi|6739365|gb|AF111736.1|AF111736 Ceiba acuminata NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Ceiba acuminata	578281
otuPS32	AF111734.1	-	Catostemma_fragrans	new	None	93749	6739361	Catostemma_fragrans	gi|6739361|gb|AF111734.1|AF111734 Catostemma fragrans NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Catostemma fragrans	5545
otuPS33	AF111723.1	-	Quararibea_costaricensis	new	None	93795	6739334	Quararibea_costaricensis	gi|6739334|gb|AF111723.1|AF111723 Quararibea costaricensis NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Quararibea costaricensis	682925
otuPS34	AF111724.1	-	Matisia_cordata	new	None	82384	6739336	Matisia_cordata	gi|6739336|gb|AF111724.1|AF111724 Matisia cordata NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Matisia cordata	433616
otuPS35	AF111740.1	-	Ochroma_pyramidale	new	None	66662	6739373	Ochroma_pyramidale	gi|6739373|gb|AF111740.1|AF111740 Ochroma pyramidale NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Ochroma pyramidale	861917
otuPS36	AF111725.1	-	Phragmotheca_ecuadorensis	new	None	93792	6739339	Phragmotheca_ecuadorensis	gi|6739339|gb|AF111725.1|AF111725 Phragmotheca ecuadorensis NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Phragmotheca ecuadorensis	682924
otuPS37	AF111731.1	-	Spirotheca_rosea	new	None	93754	6739354	Spirotheca_rosea	gi|6739354|gb|AF111731.1|AF111731 Ceiba rosea NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Spirotheca rosea	578275
otuPS38	AF111730.1	-	Ceiba_crispiflora	new	None	93757	6739351	Ceiba_crispiflora	gi|6739351|gb|AF111730.1|AF111730 Chorisia crispiflora NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Ceiba crispiflora	187562
otuPS39	AF111726.1	-	Bombax_buonopozense	new	None	66654	6739341	Bombax_buonopozense	gi|6739341|gb|AF111726.1|AF111726 Bombax buonopozense NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Bombax buonopozense	312752
otuPS40	AF111728.1	-	Cavanillesia_platanifolia	new	None	93751	6739346	Cavanillesia_platanifolia	gi|6739346|gb|AF111728.1|AF111728 Cavanillesia platanifolia NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Cavanillesia platanifolia	187570
otuPS41	AF111722.1	-	Chiranthodendron_pentadactylon	new	None	93756	6739331	Chiranthodendron_pentadactylon	gi|6739331|gb|AF111722.1|AF111722 Chiranthodendron pentadactylon NADH dehydrogenase (ndhF) gene, partial cds; chloroplast gene for chloroplast product	Chiranthodendron pentadactylon	578280
